indy	i386	0x6bae	T	text	func	__Z19Batarang_FindTargetP11WORLDINFO_sP12GameObject_si	Z19Batarang_FindTargetP11WORLDINFO_sP12GameObject_si		Other
indy	i386	0x74c2	T	text	func	__Z21Batarang_InitRicochetP10BATARANG_sP7nuvec_s	Z21Batarang_InitRicochetP10BATARANG_sP7nuvec_s		Other
indy	i386	0x788c	T	text	func	__Z16Batarang_ReleaseP12GameObject_si	Z16Batarang_ReleaseP12GameObject_si		Other
indy	i386	0x7a9c	T	text	func	__Z24Batarang_StartTargettingP12GameObject_s	Z24Batarang_StartTargettingP12GameObject_s		Other
indy	i386	0x7c6e	T	text	func	__Z17Batarang_MoveCodeP12GameObject_s	Z17Batarang_MoveCodeP12GameObject_s		Other
indy	i386	0x883a	T	text	func	__Z21Batarang_SeekToTargetP10BATARANG_s	Z21Batarang_SeekToTargetP10BATARANG_s		Other
indy	i386	0x8c0e	T	text	func	__Z16Batarangs_UpdateP11WORLDINFO_s	Z16Batarangs_UpdateP11WORLDINFO_s		Other
indy	i386	0x922e	T	text	func	__Z29Batman_MidSpecialMove_DefaultP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z29Batman_MidSpecialMove_DefaultP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0x96b6	T	text	func	__Z18Batman_PrepareJumpP10AIPACKET_sP11APIOBJECT_si	Z18Batman_PrepareJumpP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0x9e7e	T	text	func	__Z19Batman_PrepareHatchP10AIPACKET_sP11APIOBJECT_si	Z19Batman_PrepareHatchP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xa00c	T	text	func	__Z30Batman_MidSpecialMove_UseHatchP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z30Batman_MidSpecialMove_UseHatchP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xa0ec	T	text	func	__Z21Batman_PrepareBigJumpP10AIPACKET_sP11APIOBJECT_si	Z21Batman_PrepareBigJumpP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xa21e	T	text	func	__Z29Batman_MidSpecialMove_BigJumpP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z29Batman_MidSpecialMove_BigJumpP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xa274	T	text	func	__Z23Batman_PrepareTightropeP10AIPACKET_sP11APIOBJECT_si	Z23Batman_PrepareTightropeP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xa322	T	text	func	__Z37Batman_MidSpecialMove_JumpToTightropeP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z37Batman_MidSpecialMove_JumpToTightropeP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xa3de	T	text	func	__Z19Batman_PrepareClimbP10AIPACKET_sP11APIOBJECT_si	Z19Batman_PrepareClimbP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xa550	T	text	func	__Z23Batman_PrepareLedgeMoveP10AIPACKET_sP11APIOBJECT_si	Z23Batman_PrepareLedgeMoveP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xa5d6	T	text	func	__Z35Batman_MidSpecialMove_ClimbUpLadderP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z35Batman_MidSpecialMove_ClimbUpLadderP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xa6ce	T	text	func	__Z37Batman_MidSpecialMove_ClimbDownLadderP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z37Batman_MidSpecialMove_ClimbDownLadderP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xa7c0	T	text	func	__Z28Batman_MidSpecialMove_MagnetP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z28Batman_MidSpecialMove_MagnetP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xa7c8	T	text	func	__Z21Batman_PrepareGrappleP10AIPACKET_sP11APIOBJECT_si	Z21Batman_PrepareGrappleP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xa944	T	text	func	__Z29Batman_MidSpecialMove_GrappleP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z29Batman_MidSpecialMove_GrappleP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xac6e	T	text	func	__Z31Batman_MidSpecialMove_StartJumpP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z31Batman_MidSpecialMove_StartJumpP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xad02	T	text	func	__Z22Batman_PrepareObstacleP10AIPACKET_sP11APIOBJECT_si	Z22Batman_PrepareObstacleP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xaf54	T	text	func	__Z23Batman_PrepareHoverTubeP10AIPACKET_sP11APIOBJECT_si	Z23Batman_PrepareHoverTubeP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xb15e	T	text	func	__Z26Batman_PrepareTakeOverJumpP10AIPACKET_sP11APIOBJECT_si	Z26Batman_PrepareTakeOverJumpP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xb226	T	text	func	__Z30Batman_PreparingForSpecialMoveP10AIPACKET_sP11APIOBJECT_si	Z30Batman_PreparingForSpecialMoveP10AIPACKET_sP11APIOBJECT_si		Other
indy	i386	0xb3ee	T	text	func	__Z21Batman_MidSpecialMoveP7AISYS_sP10AIPACKET_sP11APIOBJECT_s	Z21Batman_MidSpecialMoveP7AISYS_sP10AIPACKET_sP11APIOBJECT_s		Other
indy	i386	0xb49a	T	text	func	__Z20Batman_GameAISysInitv	Z20Batman_GameAISysInitv		Other
indy	i386	0xb560	T	text	func	__Z28Batman_AutoSetAICapabilitiesP12GameObject_s	Z28Batman_AutoSetAICapabilitiesP12GameObject_s		Other
indy	i386	0xb738	T	text	func	__Z25Batman_ParseAIPathCnxFlagPc	Z25Batman_ParseAIPathCnxFlagPc		Other
indy	i386	0xb890	T	text	func	__Z31AIPathCnxHelperSysInitFn_BatmanP11WORLDINFO_s	Z31AIPathCnxHelperSysInitFn_BatmanP11WORLDINFO_s		Other
indy	i386	0xbb52	T	text	func	__Z25BoltType_FindIDByCreatureP12GameObject_si	Z25BoltType_FindIDByCreatureP12GameObject_si		Other
indy	i386	0xbc8e	T	text	func	__Z14Rocket_EndBoltP6BOLT_s	Z14Rocket_EndBoltP6BOLT_s		Other
indy	i386	0xbcd8	T	text	func	__Z8DetonateP7nuvec_stf	Z8DetonateP7nuvec_stf		Other
indy	i386	0xbe92	T	text	func	__Z15Bazooka_EndBoltP6BOLT_s	Z15Bazooka_EndBoltP6BOLT_s		Other
indy	i386	0xbf0a	T	text	func	_NuSinApprox	NuSinApprox		Nu2
indy	i386	0xbf9c	T	text	func	__Z10InitCablesP11WORLDINFO_s	Z10InitCablesP11WORLDINFO_s		Other
indy	i386	0xc04e	T	text	func	__Z11CreateCableP12GameObject_sS0_ii	Z11CreateCableP12GameObject_sS0_ii		Other
indy	i386	0xc110	T	text	func	__Z12DestroyCableP7CABLE_s	Z12DestroyCableP7CABLE_s		Other
indy	i386	0xc150	T	text	func	__Z12ReleaseCableP7CABLE_si	Z12ReleaseCableP7CABLE_si		Other
indy	i386	0xc25e	T	text	func	__Z21CableTargetGameObjectP12GameObject_sP7nuvec_sf	Z21CableTargetGameObjectP12GameObject_sP7nuvec_sf		Other
indy	i386	0xc49a	T	text	func	__Z10DrawCablesv	Z10DrawCablesv		Other
indy	i386	0xd112	T	text	func	__Z12UpdateCablesv	Z12UpdateCablesv		Other
indy	i386	0xe1fe	T	text	func	_NuSinApprox	NuSinApprox		Nu2
indy	i386	0xe290	T	text	func	__Z16ViewCamSetActiveiP9GAMEPAD_s	Z16ViewCamSetActiveiP9GAMEPAD_s		Other
indy	i386	0xe2e2	T	text	func	__Z14ViewCamGetModev	Z14ViewCamGetModev		Other
indy	i386	0xe2ec	T	text	func	__Z17ViewCamGetGamePadv	Z17ViewCamGetGamePadv		Other
indy	i386	0xe2f6	T	text	func	__Z13ViewCamGetTgtv	Z13ViewCamGetTgtv		Other
indy	i386	0xe300	T	text	func	__Z11ViewCamDrawv	Z11ViewCamDrawv		Other
indy	i386	0xe306	T	text	func	__Z24InitCameraTargetMaterialv	Z24InitCameraTargetMaterialv		Other
indy	i386	0xe30c	T	text	func	__Z16DrawCameraTargetP7nuvec_s	Z16DrawCameraTargetP7nuvec_s		Other
indy	i386	0xe312	T	text	func	__Z17DrawCameraTarget2P7nuvec_s	Z17DrawCameraTarget2P7nuvec_s		Other
indy	i386	0xe318	T	text	func	__Z28GoingForwardsAlongNarrowSockP12GameObject_s	Z28GoingForwardsAlongNarrowSockP12GameObject_s		Other
indy	i386	0xe38e	T	text	func	__Z12PlayerCamPosP12GameObject_sP7nuvec_sS2_	Z12PlayerCamPosP12GameObject_sP7nuvec_sS2_		Other
indy	i386	0xe99a	T	text	func	__Z14MoveGameCameraP12GAMECAMERA_s	Z14MoveGameCameraP12GAMECAMERA_s		Other
indy	i386	0x12280	T	text	func	__Z19FortBloxHero_B_InitP11WORLDINFO_s	Z19FortBloxHero_B_InitP11WORLDINFO_s		Other
indy	i386	0x12394	T	text	func	__Z21FortBloxHero_B_UpdateP11WORLDINFO_s	Z21FortBloxHero_B_UpdateP11WORLDINFO_s		Other
indy	i386	0x126da	T	text	func	__Z20FortBloxHero_B_ResetP11WORLDINFO_s	Z20FortBloxHero_B_ResetP11WORLDINFO_s		Other
indy	i386	0x127ee	T	text	func	__Z18StreetsChase_ResetP11WORLDINFO_s	Z18StreetsChase_ResetP11WORLDINFO_s		Other
indy	i386	0x12afe	T	text	func	__Z19StreetsChase_UpdateP11WORLDINFO_s	Z19StreetsChase_UpdateP11WORLDINFO_s		Other
indy	i386	0x13532	T	text	func	__Z22StreetsChase_DrawPanelP11WORLDINFO_s	Z22StreetsChase_DrawPanelP11WORLDINFO_s		Other
indy	i386	0x135a6	T	text	func	__Z20StreetsChase_A_ResetP11WORLDINFO_s	Z20StreetsChase_A_ResetP11WORLDINFO_s		Other
indy	i386	0x135bc	T	text	func	__Z21StreetsChase_A_UpdateP11WORLDINFO_s	Z21StreetsChase_A_UpdateP11WORLDINFO_s		Other
indy	i386	0x135c8	T	text	func	__Z24StreetsChase_A_DrawPanelP11WORLDINFO_s	Z24StreetsChase_A_DrawPanelP11WORLDINFO_s		Other
indy	i386	0x135d4	T	text	func	__Z20StreetsChase_B_ResetP11WORLDINFO_s	Z20StreetsChase_B_ResetP11WORLDINFO_s		Other
indy	i386	0x135ea	T	text	func	__Z21StreetsChase_B_UpdateP11WORLDINFO_s	Z21StreetsChase_B_UpdateP11WORLDINFO_s		Other
indy	i386	0x135f6	T	text	func	__Z24StreetsChase_B_DrawPanelP11WORLDINFO_s	Z24StreetsChase_B_DrawPanelP11WORLDINFO_s		Other
indy	i386	0x13602	T	text	func	__Z20StreetsChase_C_ResetP11WORLDINFO_s	Z20StreetsChase_C_ResetP11WORLDINFO_s		Other
indy	i386	0x13618	T	text	func	__Z21StreetsChase_C_UpdateP11WORLDINFO_s	Z21StreetsChase_C_UpdateP11WORLDINFO_s		Other
indy	i386	0x13624	T	text	func	__Z24StreetsChase_C_DrawPanelP11WORLDINFO_s	Z24StreetsChase_C_DrawPanelP11WORLDINFO_s		Other
indy	i386	0x13630	T	text	func	__Z20StreetsChase_D_ResetP11WORLDINFO_s	Z20StreetsChase_D_ResetP11WORLDINFO_s		Other
indy	i386	0x13646	T	text	func	__Z21StreetsChase_D_UpdateP11WORLDINFO_s	Z21StreetsChase_D_UpdateP11WORLDINFO_s		Other
indy	i386	0x13652	T	text	func	__Z24StreetsChase_D_DrawPanelP11WORLDINFO_s	Z24StreetsChase_D_DrawPanelP11WORLDINFO_s		Other
indy	i386	0x1365e	T	text	func	_NuError	NuError		Nu2
indy	i386	0x13664	T	text	func	__Z10CC_variantP8nufpar_s	Z10CC_variantP8nufpar_s		Other
indy	i386	0x136ce	T	text	func	__Z17CC_security_guardP8nufpar_s	Z17CC_security_guardP8nufpar_s		Other
indy	i386	0x13744	T	text	func	__Z18CC_security_accessP8nufpar_s	Z18CC_security_accessP8nufpar_s		Other
indy	i386	0x137ba	T	text	func	__Z15InitDefaultGamev	Z15InitDefaultGamev		Other
indy	i386	0x137f2	T	text	func	_NuSinApprox	NuSinApprox		Nu2
indy	i386	0x13884	T	text	func	__Z15FixUpCharactersP9CHARFIXUP	Z15FixUpCharactersP9CHARFIXUP		Other
indy	i386	0x13956	T	text	func	__Z30ExtraCharacterFixUpAfterConfigv	Z30ExtraCharacterFixUpAfterConfigv		Other
indy	i386	0x13bfc	T	text	func	__Z17ResetPlayerPacketP12GameObject_sP15CHARACTERDATA_s	Z17ResetPlayerPacketP12GameObject_sP15CHARACTERDATA_s		Other
indy	i386	0x13e78	T	text	func	__Z10SetFlickerP12GameObject_sf	Z10SetFlickerP12GameObject_sf		Other
indy	i386	0x13e90	T	text	func	__Z13ResetPlayerAIP12GameObject_s	Z13ResetPlayerAIP12GameObject_s		Other
indy	i386	0x13fd2	T	text	func	__Z12InitPlayerAIP12GameObject_s	Z12InitPlayerAIP12GameObject_s		Other
indy	i386	0x1458c	T	text	func	__Z12SetHitPointsP12GameObject_si	Z12SetHitPointsP12GameObject_si		Other
indy	i386	0x145b6	T	text	func	__Z20DeactivateGameObjectP12GameObject_s	Z20DeactivateGameObjectP12GameObject_s		Other
indy	i386	0x14670	T	text	func	__Z19DeactivateCharacterPc	Z19DeactivateCharacterPc		Other
indy	i386	0x146d4	T	text	func	__Z26SetGameObjectCharacterDataP12GameObject_s	Z26SetGameObjectCharacterDataP12GameObject_s		Other
indy	i386	0x1470a	T	text	func	__Z15SetLayers_CROWDP12GameObject_s	Z15SetLayers_CROWDP12GameObject_s		Other
indy	i386	0x147c0	T	text	func	__Z14MakePlayerListi	Z14MakePlayerListi		Other
indy	i386	0x14972	T	text	func	__Z21Player_CopyEssentialsP12GameObject_sS0_	Z21Player_CopyEssentialsP12GameObject_sS0_		Other
indy	i386	0x149f6	T	text	func	__Z16ClearAICreaturesv	Z16ClearAICreaturesv		Other
indy	i386	0x14a56	T	text	func	__Z24StoreProgressAICharacterP16LEVEL_PROGRESS_s	Z24StoreProgressAICharacterP16LEVEL_PROGRESS_s		Other
indy	i386	0x14aec	T	text	func	__Z22AICreatureResumeScriptP12GameObject_s	Z22AICreatureResumeScriptP12GameObject_s		Other
indy	i386	0x14b86	T	text	func	__Z18ResetCharacterIdleP12GameObject_sii	Z18ResetCharacterIdleP12GameObject_sii		Other
indy	i386	0x14caa	T	text	func	__Z16NewCharacterIdleP12GameObject_si	Z16NewCharacterIdleP12GameObject_si		Other
indy	i386	0x14eb4	T	text	func	__Z19UpdateCharacterIdleP12GameObject_s	Z19UpdateCharacterIdleP12GameObject_s		Other
indy	i386	0x15064	T	text	func	__Z12KeepOnScreenP12GameObject_s	Z12KeepOnScreenP12GameObject_s		Other
indy	i386	0x155a0	T	text	func	__Z16MovePlayerSplineP12GameObject_s	Z16MovePlayerSplineP12GameObject_s		Other
indy	i386	0x15ab8	T	text	func	__Z17TerrainKillPlayerP12GameObject_siP7nuvec_s	Z17TerrainKillPlayerP12GameObject_siP7nuvec_s		Other
indy	i386	0x15c3e	T	text	func	__Z30UpdateGameObjectDefaultActionsP12GameObject_si	Z30UpdateGameObjectDefaultActionsP12GameObject_si		Other
indy	i386	0x1603e	T	text	func	__Z13AnimatePlayerP12GameObject_s	Z13AnimatePlayerP12GameObject_s		Other
indy	i386	0x1642e	T	text	func	__Z26DrawWeapon_SetSabreObjectsP12GameObject_siiiiPiS1_	Z26DrawWeapon_SetSabreObjectsP12GameObject_siiiiPiS1_		Other
indy	i386	0x165c6	T	text	func	__Z16AnakinGreenSabreP12GameObject_s	Z16AnakinGreenSabreP12GameObject_s		Other
indy	i386	0x16616	T	text	func	__Z9DrawItemsP12GameObject_si	Z9DrawItemsP12GameObject_si		Other
indy	i386	0x16944	T	text	func	__Z21Player_HasPurpleForceP12GameObject_s	Z21Player_HasPurpleForceP12GameObject_s		Other
indy	i386	0x16988	T	text	func	__Z22ConfigureComplexShadowP12GameObject_s	Z22ConfigureComplexShadowP12GameObject_s		Other
indy	i386	0x16a0e	T	text	func	__Z22GameDrawCharacterModelP16CHARACTERMODEL_sP12ANIMPACKET_sP7numtx_sS4_S4_S4_P12GameObject_sjP15CHARACTERDATA_s	Z22GameDrawCharacterModelP16CHARACTERMODEL_sP12ANIMPACKET_sP7numtx_sS4_S4_S4_P12GameObject_sjP15CHARACTERDATA_s		Other
indy	i386	0x17260	T	text	func	__Z27DrawExtraCharacterLayerBitsP12GameObject_siiP7numtx_sS2_S2_iP12ANIMPACKET_si	Z27DrawExtraCharacterLayerBitsP12GameObject_siiP7numtx_sS2_S2_iP12ANIMPACKET_si		Other
indy	i386	0x17442	T	text	func	__Z24DrawCharacterAttachmentsP12GameObject_sP7numtx_s	Z24DrawCharacterAttachmentsP12GameObject_sP7numtx_s		Other
indy	i386	0x17cd8	T	text	func	__Z19LoadSingleCharacterP12bgprocinfo_s	Z19LoadSingleCharacterP12bgprocinfo_s		Other
indy	i386	0x17ec0	T	text	func	__Z24HubCharStreamingTooCloseP7nuvec_sP11LEVELDATA_sf	Z24HubCharStreamingTooCloseP7nuvec_sP11LEVELDATA_sf		Other
indy	i386	0x17f32	T	text	func	__Z19UpdateCharacterLoadv	Z19UpdateCharacterLoadv		Other
indy	i386	0x182c6	T	text	func	__Z20GetOtherActivePlayerP12GameObject_s	Z20GetOtherActivePlayerP12GameObject_s		Other
indy	i386	0x182f4	T	text	func	__Z15AdjustLayerBitsjP12GameObject_s	Z15AdjustLayerBitsjP12GameObject_s		Other
indy	i386	0x184b4	T	text	func	__Z11FixUpLayersv	Z11FixUpLayersv		Other
indy	i386	0x18590	T	text	func	__Z23ObjLookingWithLeftStickP12GameObject_s	Z23ObjLookingWithLeftStickP12GameObject_s		Other
indy	i386	0x185d0	T	text	func	__Z10MovePlayerP12GameObject_s	Z10MovePlayerP12GameObject_s		Other
indy	i386	0x19138	T	text	func	__Z13TerrainPlayerP12GameObject_s	Z13TerrainPlayerP12GameObject_s		Other
indy	i386	0x1b76a	T	text	func	_VuMtxRotateX	VuMtxRotateX		Other
indy	i386	0x1b85e	T	text	func	_VuMtxRotateZ	VuMtxRotateZ		Other
indy	i386	0x1b950	T	text	func	_VuMtxInitRotY	VuMtxInitRotY		Other
